ID PUMA,PUMA,ID Year,Year,ID Workforce Status,Workforce Status,ygcpop RCA,Total Population,Total Population MOE Appx,Average Wage,Average Wage Appx MOE,Record Count,Slug PUMA,CIP2,ID CIP2
"79500US4702504","Nashville-Davidson (Southeast) PUMA, TN",2018,"2018","true","true",2.0725169178392497,1806,1028.3572518447934,84422.67607973421,20513.309737584343,15,"nashville-davidson-(southeast)-puma-tn","Computer and Information Sciences and Support Services","11"
"79500US4202301","Carlisle Borough PUMA, PA",2018,"2018","true","true",0.3877756939328193,343,453.4806686983855,50988.61516034985,48409.438964813,5,"carlisle-borough-puma-pa","Computer and Information Sciences and Support Services","11"
"79500US0400110","Scottsdale City (Southwest) & Paradise Valley Town PUMA, AZ",2018,"2018","true","true",1.758028226148516,1795,1027.504124008053,98872.62116991644,17164.836918906993,12,"scottsdale-city-(southwest)-&-paradise-valley-town-puma-az","Computer and Information Sciences and Support Services","11"
"79500US4202100","Cambria County PUMA, PA",2018,"2018","true","true",0.4771779670192013,362,465.5828526922749,73305.68508287292,56643.229496793865,8,"cambria-county-puma-pa","Computer and Information Sciences and Support Services","11"
"79500US4202002","Greensburg City PUMA, PA",2018,"2018","true","true",1.0297208926604529,1030,782.3321388073163,106470.59514563107,55495.41872177592,9,"greensburg-city-puma-pa","Computer and Information Sciences and Support Services","11"
"79500US0400111","Scottsdale City (Southeast) & Fountain Hills Town PUMA, AZ",2018,"2018","true","true",0.8392407306767621,654,624.2213756500373,104211.12385321101,37999.05143694184,6,"scottsdale-city-(southeast)-&-fountain-hills-town-puma-az","Computer and Information Sciences and Support Services","11"
"79500US5520000","Washington & Ozaukee Counties PUMA, WI",2018,"2018","true","true",0.7871865947163752,1282,874.28141288056,101726.16224648985,35637.35333983044,9,"washington-&-ozaukee-counties-puma-wi","Computer and Information Sciences and Support Services","11"
"79500US4201900","Indiana & Armstrong Counties PUMA, PA",2018,"2018","true","true",0.3096774867689668,272,404.0460902869547,46028.875,34104.46387486581,6,"indiana-&-armstrong-counties-puma-pa","Computer and Information Sciences and Support Services","11"
"79500US4201807","Bethel Park Municipality & Jefferson Hills Borough PUMA, PA",2018,"2018","true","true",1.3500124478163493,1040,784.3595570687884,100174.83653846153,30441.32743001234,9,"bethel-park-municipality-&-jefferson-hills-borough-puma-pa","Computer and Information Sciences and Support Services","11"
"79500US0400112","Scottsdale (North), Phoenix (Far Northeast) Cities & Cave Creek PUMA, AZ",2018,"2018","true","true",3.4552105755531017,2574,1215.5969457234853,98684.07226107226,20677.221735942545,23,"scottsdale-(north)-phoenix-(far-northeast)-cities-&-cave-creek-puma-az","Computer and Information Sciences and Support Services","11"
"79500US4201806","Baldwin & Whitehall Boroughs PUMA, PA",2018,"2018","true","true",0.9524136814357701,831,703.0844885531559,88254.16004813477,35971.45540895161,7,"baldwin-&-whitehall-boroughs-puma-pa","Computer and Information Sciences and Support Services","11"
"79500US4702505","Nashville-Davidson (Southwest) PUMA, TN",2018,"2018","true","true",0.3677820098552098,453,521.2198395145102,104407.14348785872,52740.06642143843,7,"nashville-davidson-(southwest)-puma-tn","Computer and Information Sciences and Support Services","11"
"79500US4201804","Monroeville Municipality, Plum & Wilkinsburg Boroughs PUMA, PA",2018,"2018","true","true",0.8986246579785779,1050,790.6142323678115,67150.96571428572,19740.19280597554,10,"monroeville-municipality-plum-&-wilkinsburg-boroughs-puma-pa","Computer and Information Sciences and Support Services","11"
"79500US0400113","Phoenix City (Northeast) PUMA, AZ",2018,"2018","true","true",0.9283161534979529,710,649.9937887990176,98070.64507042253,42544.89850642056,9,"phoenix-city-(northeast)-puma-az","Computer and Information Sciences and Support Services","11"
"79500US4201803","Allegheny County (North Central) PUMA, PA",2018,"2018","true","true",1.3997888086505201,1251,859.9543748250289,89753.43165467626,27538.121330422626,12,"allegheny-county-(north-central)-puma-pa","Computer and Information Sciences and Support Services","11"
"79500US0400114","Phoenix City (Northeast Central) PUMA, AZ",2018,"2018","true","true",0.9938172340102884,827,701.1876022924861,105701.41837968561,96257.77024224144,8,"phoenix-city-(northeast-central)-puma-az","Computer and Information Sciences and Support Services","11"
"79500US4201802","Franklin Park Borough & Allison Park PUMA, PA",2018,"2018","true","true",1.1602015999384632,1299,877.7702517575044,78516.96843725943,24435.800368027765,13,"franklin-park-borough-&-allison-park-puma-pa","Computer and Information Sciences and Support Services","11"
"79500US4201801","Allegheny County (West) PUMA, PA",2018,"2018","true","true",1.997750279782041,1630,977.4826104527058,85449.44846625767,32789.42204459302,13,"allegheny-county-(west)-puma-pa","Computer and Information Sciences and Support Services","11"
"79500US0400115","Phoenix City (Northwest Central) PUMA, AZ",2018,"2018","true","true",0.7715012240233472,548,571.6693918944429,69744.70255474452,39903.09179966778,8,"phoenix-city-(northwest-central)-puma-az","Computer and Information Sciences and Support Services","11"
"79500US5502500","Sheboygan County PUMA, WI",2018,"2018","true","true",0.7108666105156712,546,570.8660632154223,79588.42124542124,39998.13839422074,6,"sheboygan-county-puma-wi","Computer and Information Sciences and Support Services","11"
"79500US4702600","Franklin & Brentwood Cities PUMA, TN",2018,"2018","true","true",1.312862222751228,2019,1093.1503142718095,147999.9747399703,82011.69395155646,19,"franklin-&-brentwood-cities-puma-tn","Computer and Information Sciences and Support Services","11"
"79500US0400116","Phoenix City (Uptown) PUMA, AZ",2018,"2018","true","true",0.6215036045715311,460,524.3081427830087,84131.10217391304,41168.895889338,5,"phoenix-city-(uptown)-puma-az","Computer and Information Sciences and Support Services","11"
"79500US4201702","Pittsburgh City (South) PUMA, PA",2018,"2018","true","true",1.243635982756151,1009,773.1577110011837,68663.67888999009,24517.434194441383,10,"pittsburgh-city-(south)-puma-pa","Computer and Information Sciences and Support Services","11"
"79500US4201701","Pittsburgh City (North) PUMA, PA",2018,"2018","true","true",1.6368523320591328,2106,1113.914033864056,96843.99240265907,33737.64218351842,24,"pittsburgh-city-(north)-puma-pa","Computer and Information Sciences and Support Services","11"
"79500US0400117","Phoenix City (East) PUMA, AZ",2018,"2018","true","true",1.1335162482562242,943,748.0200393462867,55803.05938494168,28747.54723193624,10,"phoenix-city-(east)-puma-az","Computer and Information Sciences and Support Services","11"
"79500US0400118","Downtown & Sky Harbor International Airport PUMA, AZ",2018,"2018","true","true",0.7186104721158497,588,592.3838002270994,74371.31462585034,36323.104862674314,6,"downtown-&-sky-harbor-international-airport-puma-az","Computer and Information Sciences and Support Services","11"
"79500US5501601","Wood, Portage, Juneau & Adams Counties PUMA, WI",2018,"2018","true","true",0.4355579473322977,545,571.4341959659906,78326.34128440366,36555.44716564253,6,"wood-portage-juneau-&-adams-counties-puma-wi","Computer and Information Sciences and Support Services","11"
"79500US4703100","Tipton, Fayette & Lauderdale Counties PUMA, TN",2018,"2018","true","true",0.6734115964137211,487,539.2814733607477,113410.69815195072,150658.39969288715,7,"tipton-fayette-&-lauderdale-counties-puma-tn","Computer and Information Sciences and Support Services","11"
"79500US4201600","Butler County PUMA, PA",2018,"2018","true","true",1.2225548637838313,1490,939.6795836944427,81781.40536912752,31626.133693242446,17,"butler-county-puma-pa","Computer and Information Sciences and Support Services","11"
"79500US0400120","Ahwatukee & South Mountain PUMA, AZ",2018,"2018","true","true",2.0727061078682563,1713,1001.5283354406888,109625.02101576183,66810.52447897638,13,"ahwatukee-&-south-mountain-puma-az","Computer and Information Sciences and Support Services","11"
"79500US0400124","Glendale City (South) PUMA, AZ",2018,"2018","true","true",0.9459909879521508,609,601.9149322958336,91340.09523809524,48913.070615236014,6,"glendale-city-(south)-puma-az","Computer and Information Sciences and Support Services","11"
"79500US4201502","Beaver County (South) PUMA, PA",2018,"2018","true","true",0.9622858036253583,892,728.3825074233397,64204.458520179374,28419.21518053082,7,"beaver-county-(south)-puma-pa","Computer and Information Sciences and Support Services","11"
"79500US4201300","Venango, Jefferson, Clarion & Forest Counties PUMA, PA",2018,"2018","true","true",0.3690139133741068,302,425.57058754041293,64942.20198675497,32449.37845271407,7,"venango-jefferson-clarion-&-forest-counties-puma-pa","Computer and Information Sciences and Support Services","11"
"79500US4703201","Memphis City (Central Riverside) PUMA, TN",2018,"2018","true","true",0.6699119475654762,533,564.1897484967566,66638.21763602251,26635.634520501226,6,"memphis-city-(central-riverside)-puma-tn","Computer and Information Sciences and Support Services","11"
"79500US0400126","Glendale City (North) PUMA, AZ",2018,"2018","true","true",0.6542340490158218,561,578.8823987292236,88589.10160427807,26466.41172057585,7,"glendale-city-(north)-puma-az","Computer and Information Sciences and Support Services","11"
"79500US4201200","Centre County PUMA, PA",2018,"2018","true","true",0.9898291334616217,1011,775.2988617480778,71626.26013847676,26111.89271722978,6,"centre-county-puma-pa","Computer and Information Sciences and Support Services","11"
"79500US0400127","Peoria City (South & Central) PUMA, AZ",2018,"2018","true","true",0.9393966205955747,652,622.83104789148,50976.65030674847,30078.27379037477,5,"peoria-city-(south-&-central)-puma-az","Computer and Information Sciences and Support Services","11"
"79500US4200900","Lycoming & Clinton Counties PUMA, PA",2018,"2018","true","true",1.659749875925806,1577,963.7585753785241,70125.78059606848,17118.217210803225,14,"lycoming-&-clinton-counties-puma-pa","Computer and Information Sciences and Support Services","11"
"79500US4200803","Bloomsburg Town & Berwick Borough PUMA, PA",2018,"2018","true","true",0.43397134683055977,344,453.99594168875524,43348.186046511626,23716.050297737303,5,"bloomsburg-town-&-berwick-borough-puma-pa","Computer and Information Sciences and Support Services","11"
"79500US0400128","Phoenix City (North) PUMA, AZ",2018,"2018","true","true",1.5675785517527914,1178,833.5027338762638,90357.4168081494,14848.640001268346,10,"phoenix-city-(north)-puma-az","Computer and Information Sciences and Support Services","11"
"79500US4703204","Bartlett (North & East) & Millington Cities PUMA, TN",2018,"2018","true","true",0.9063552632575078,517,554.7430052162794,164981.9671179884,165603.48365669104,5,"bartlett-(north-&-east)-&-millington-cities-puma-tn","Computer and Information Sciences and Support Services","11"
"79500US4200802","Wilkes-Barre & Hazleton Cities PUMA, PA",2018,"2018","true","true",0.6454165314613186,558,577.367890027439,40574.71863799283,17424.80745754656,5,"wilkes-barre-&-hazleton-cities-puma-pa","Computer and Information Sciences and Support Services","11"
"79500US4200801","Kingston Borough PUMA, PA",2018,"2018","true","true",0.5475838729686654,451,519.4202350806012,114825.90243902439,76972.35178255297,7,"kingston-borough-puma-pa","Computer and Information Sciences and Support Services","11"
"79500US0400129","Phoenix (Far North) & Peoria (Northwest) Cities PUMA, AZ",2018,"2018","true","true",1.4833127785196853,1281,869.6938880413962,129410.68696330991,73280.80951029068,12,"phoenix-(far-north)-&-peoria-(northwest)-cities-puma-az","Computer and Information Sciences and Support Services","11"
"79500US4200702","Lackawanna (Outside Greater Scranton City) & Wyoming Counties PUMA, PA",2018,"2018","true","true",0.49674523390718206,393,485.0427764291782,66583.93384223919,53845.38970621897,8,"lackawanna-(outside-greater-scranton-city)-&-wyoming-counties-puma-pa","Computer and Information Sciences and Support Services","11"
"79500US0400132","Goodyear, Glendale (West) & Litchfield Park (Northwest) Cities PUMA, AZ",2018,"2018","true","true",1.8839043833700244,1560,957.034143883506,94644.04166666667,25130.321031917123,12,"goodyear-glendale-(west)-&-litchfield-park-(northwest)-cities-puma-az","Computer and Information Sciences and Support Services","11"
"79500US4200600","Monroe County PUMA, PA",2018,"2018","true","true",0.5367508634639704,545,571.0333757769348,86278.68623853211,27310.822859363852,6,"monroe-county-puma-pa","Computer and Information Sciences and Support Services","11"
"79500US4200500","Pike, Wayne & Susquehanna Counties PUMA, PA",2018,"2018","true","true",0.8719143350824436,731,659.7958057496531,72415.64979480165,19847.521724478698,9,"pike-wayne-&-susquehanna-counties-puma-pa","Computer and Information Sciences and Support Services","11"
"79500US4200400","Bradford, Tioga & Sullivan Counties PUMA, PA",2018,"2018","true","true",0.6314448267178154,376,473.992657029181,60990.59308510638,36712.794164289364,8,"bradford-tioga-&-sullivan-counties-puma-pa","Computer and Information Sciences and Support Services","11"
"79500US0400133","Avondale (Central) & Litchfield Park (Central) Cities PUMA, AZ",2018,"2018","true","true",0.6898868800049518,530,562.5216035969762,53562.250943396226,16445.81547264433,7,"avondale-(central)-&-litchfield-park-(central)-cities-puma-az","Computer and Information Sciences and Support Services","11"
