ID CIP6,CIP6,ID Year,Year,ID University,University,ID Gender,Gender,Completions,Slug University,Slug CIP6
"440501","General Public Policy Analysis",2015,"2015","211440","Carnegie Mellon University",1,"Men",71,"carnegie-mellon-university","general-public-policy-analysis"
"140801","General Civil Engineering",2012,"2012","211440","Carnegie Mellon University",1,"Men",67,"carnegie-mellon-university","general-civil-engineering"
"110901","Computer Systems Networking & Telecommunications",2016,"2016","211440","Carnegie Mellon University",1,"Men",67,"carnegie-mellon-university","computer-systems-networking-telecommunications"
"440501","General Public Policy Analysis",2014,"2014","211440","Carnegie Mellon University",1,"Men",67,"carnegie-mellon-university","general-public-policy-analysis"
"521304","Actuarial Science",2014,"2014","211440","Carnegie Mellon University",1,"Men",67,"carnegie-mellon-university","actuarial-science"
"110102","Artificial Intelligence",2014,"2014","211440","Carnegie Mellon University",1,"Men",67,"carnegie-mellon-university","artificial-intelligence"
"521304","Actuarial Science",2015,"2015","211440","Carnegie Mellon University",1,"Men",66,"carnegie-mellon-university","actuarial-science"
"521304","Actuarial Science",2017,"2017","211440","Carnegie Mellon University",1,"Men",66,"carnegie-mellon-university","actuarial-science"
"111003","Computer & Information Systems Security",2014,"2014","211440","Carnegie Mellon University",1,"Men",64,"carnegie-mellon-university","computer-information-systems-security"
"110803","Computer Graphics",2014,"2014","211440","Carnegie Mellon University",1,"Men",63,"carnegie-mellon-university","computer-graphics"
"110803","Computer Graphics",2015,"2015","211440","Carnegie Mellon University",1,"Men",63,"carnegie-mellon-university","computer-graphics"
"140701","Chemical Engineering",2013,"2013","211440","Carnegie Mellon University",1,"Men",63,"carnegie-mellon-university","chemical-engineering-6"
"140903","Computer Software Engineering",2015,"2015","211440","Carnegie Mellon University",1,"Men",63,"carnegie-mellon-university","computer-software-engineering"
"110803","Computer Graphics",2013,"2013","211440","Carnegie Mellon University",1,"Men",62,"carnegie-mellon-university","computer-graphics"
"110102","Artificial Intelligence",2016,"2016","211440","Carnegie Mellon University",1,"Men",62,"carnegie-mellon-university","artificial-intelligence"
"110102","Artificial Intelligence",2017,"2017","211440","Carnegie Mellon University",1,"Men",62,"carnegie-mellon-university","artificial-intelligence"
"300601","Systems Science & Theory",2014,"2014","211440","Carnegie Mellon University",1,"Men",62,"carnegie-mellon-university","systems-science-theory-6"
"401001","Materials Science",2013,"2013","211440","Carnegie Mellon University",1,"Men",61,"carnegie-mellon-university","materials-science"
"111003","Computer & Information Systems Security",2015,"2015","211440","Carnegie Mellon University",1,"Men",61,"carnegie-mellon-university","computer-information-systems-security"
"401001","Materials Science",2014,"2014","211440","Carnegie Mellon University",1,"Men",61,"carnegie-mellon-university","materials-science"
"144201","Mechatronics, Robotics, & Automation Engineering",2013,"2013","211440","Carnegie Mellon University",1,"Men",61,"carnegie-mellon-university","mechatronics-robotics-automation-engineering"
"140801","General Civil Engineering",2013,"2013","211440","Carnegie Mellon University",1,"Men",61,"carnegie-mellon-university","general-civil-engineering"
"140501","Bioengineering & Biomedical Engineering",2014,"2014","211440","Carnegie Mellon University",1,"Men",59,"carnegie-mellon-university","bioengineering-biomedical-engineering"
"521304","Actuarial Science",2013,"2013","211440","Carnegie Mellon University",1,"Men",58,"carnegie-mellon-university","actuarial-science"
"401001","Materials Science",2017,"2017","211440","Carnegie Mellon University",1,"Men",58,"carnegie-mellon-university","materials-science"
"140501","Bioengineering & Biomedical Engineering",2013,"2013","211440","Carnegie Mellon University",1,"Men",57,"carnegie-mellon-university","bioengineering-biomedical-engineering"
"110803","Computer Graphics",2012,"2012","211440","Carnegie Mellon University",1,"Men",57,"carnegie-mellon-university","computer-graphics"
"111003","Computer & Information Systems Security",2013,"2013","211440","Carnegie Mellon University",1,"Men",57,"carnegie-mellon-university","computer-information-systems-security"
"521304","Actuarial Science",2012,"2012","211440","Carnegie Mellon University",1,"Men",56,"carnegie-mellon-university","actuarial-science"
"401001","Materials Science",2015,"2015","211440","Carnegie Mellon University",1,"Men",55,"carnegie-mellon-university","materials-science"
"110401","Information Science",2014,"2014","211440","Carnegie Mellon University",1,"Men",54,"carnegie-mellon-university","information-science"
"300601","Systems Science & Theory",2013,"2013","211440","Carnegie Mellon University",1,"Men",54,"carnegie-mellon-university","systems-science-theory-6"
"303001","Computational Science",2016,"2016","211440","Carnegie Mellon University",1,"Men",53,"carnegie-mellon-university","computational-science-6"
"110401","Information Science",2015,"2015","211440","Carnegie Mellon University",1,"Men",53,"carnegie-mellon-university","information-science"
"400801","General Physics",2014,"2014","211440","Carnegie Mellon University",1,"Men",53,"carnegie-mellon-university","general-physics"
"140501","Bioengineering & Biomedical Engineering",2017,"2017","211440","Carnegie Mellon University",1,"Men",52,"carnegie-mellon-university","bioengineering-biomedical-engineering"
"300601","Systems Science & Theory",2015,"2015","211440","Carnegie Mellon University",1,"Men",52,"carnegie-mellon-university","systems-science-theory-6"
"111003","Computer & Information Systems Security",2017,"2017","211440","Carnegie Mellon University",1,"Men",52,"carnegie-mellon-university","computer-information-systems-security"
"110901","Computer Systems Networking & Telecommunications",2017,"2017","211440","Carnegie Mellon University",1,"Men",51,"carnegie-mellon-university","computer-systems-networking-telecommunications"
"300601","Systems Science & Theory",2016,"2016","211440","Carnegie Mellon University",1,"Men",49,"carnegie-mellon-university","systems-science-theory-6"
"140501","Bioengineering & Biomedical Engineering",2015,"2015","211440","Carnegie Mellon University",1,"Men",49,"carnegie-mellon-university","bioengineering-biomedical-engineering"
"110102","Artificial Intelligence",2015,"2015","211440","Carnegie Mellon University",1,"Men",49,"carnegie-mellon-university","artificial-intelligence"
"111003","Computer & Information Systems Security",2016,"2016","211440","Carnegie Mellon University",1,"Men",48,"carnegie-mellon-university","computer-information-systems-security"
"110803","Computer Graphics",2016,"2016","211440","Carnegie Mellon University",1,"Men",48,"carnegie-mellon-university","computer-graphics"
"270501","General Statistics",2017,"2017","211440","Carnegie Mellon University",1,"Men",47,"carnegie-mellon-university","general-statistics"
"270501","General Statistics",2016,"2016","211440","Carnegie Mellon University",1,"Men",47,"carnegie-mellon-university","general-statistics"
"300601","Systems Science & Theory",2012,"2012","211440","Carnegie Mellon University",1,"Men",45,"carnegie-mellon-university","systems-science-theory-6"
"401001","Materials Science",2012,"2012","211440","Carnegie Mellon University",1,"Men",45,"carnegie-mellon-university","materials-science"
"140501","Bioengineering & Biomedical Engineering",2012,"2012","211440","Carnegie Mellon University",1,"Men",45,"carnegie-mellon-university","bioengineering-biomedical-engineering"
"270101","General Mathematics",2015,"2015","211440","Carnegie Mellon University",1,"Men",45,"carnegie-mellon-university","general-mathematics"
"300601","Systems Science & Theory",2017,"2017","211440","Carnegie Mellon University",1,"Men",45,"carnegie-mellon-university","systems-science-theory-6"
"110102","Artificial Intelligence",2012,"2012","211440","Carnegie Mellon University",1,"Men",45,"carnegie-mellon-university","artificial-intelligence"
"270101","General Mathematics",2012,"2012","211440","Carnegie Mellon University",1,"Men",44,"carnegie-mellon-university","general-mathematics"
"110401","Information Science",2012,"2012","211440","Carnegie Mellon University",1,"Men",44,"carnegie-mellon-university","information-science"
"270501","General Statistics",2015,"2015","211440","Carnegie Mellon University",1,"Men",43,"carnegie-mellon-university","general-statistics"
"110803","Computer Graphics",2017,"2017","211440","Carnegie Mellon University",1,"Men",42,"carnegie-mellon-university","computer-graphics"
"140501","Bioengineering & Biomedical Engineering",2016,"2016","211440","Carnegie Mellon University",1,"Men",41,"carnegie-mellon-university","bioengineering-biomedical-engineering"
"140101","General Engineering",2015,"2015","211440","Carnegie Mellon University",1,"Men",41,"carnegie-mellon-university","general-engineering-6"
"400801","General Physics",2015,"2015","211440","Carnegie Mellon University",1,"Men",41,"carnegie-mellon-university","general-physics"
"110102","Artificial Intelligence",2013,"2013","211440","Carnegie Mellon University",1,"Men",41,"carnegie-mellon-university","artificial-intelligence"
"400801","General Physics",2013,"2013","211440","Carnegie Mellon University",1,"Men",41,"carnegie-mellon-university","general-physics"
"270101","General Mathematics",2014,"2014","211440","Carnegie Mellon University",1,"Men",40,"carnegie-mellon-university","general-mathematics"
"270501","General Statistics",2012,"2012","211440","Carnegie Mellon University",1,"Men",40,"carnegie-mellon-university","general-statistics"
"111003","Computer & Information Systems Security",2012,"2012","211440","Carnegie Mellon University",1,"Men",40,"carnegie-mellon-university","computer-information-systems-security"
"400801","General Physics",2012,"2012","211440","Carnegie Mellon University",1,"Men",39,"carnegie-mellon-university","general-physics"
"270501","General Statistics",2014,"2014","211440","Carnegie Mellon University",1,"Men",39,"carnegie-mellon-university","general-statistics"
"440501","General Public Policy Analysis",2016,"2016","211440","Carnegie Mellon University",1,"Men",38,"carnegie-mellon-university","general-public-policy-analysis"
"270101","General Mathematics",2013,"2013","211440","Carnegie Mellon University",1,"Men",38,"carnegie-mellon-university","general-mathematics"
"110401","Information Science",2013,"2013","211440","Carnegie Mellon University",1,"Men",38,"carnegie-mellon-university","information-science"
"144201","Mechatronics, Robotics, & Automation Engineering",2012,"2012","211440","Carnegie Mellon University",1,"Men",38,"carnegie-mellon-university","mechatronics-robotics-automation-engineering"
"400801","General Physics",2016,"2016","211440","Carnegie Mellon University",1,"Men",37,"carnegie-mellon-university","general-physics"
"400801","General Physics",2017,"2017","211440","Carnegie Mellon University",1,"Men",37,"carnegie-mellon-university","general-physics"
"140101","General Engineering",2014,"2014","211440","Carnegie Mellon University",1,"Men",37,"carnegie-mellon-university","general-engineering-6"
"440501","General Public Policy Analysis",2017,"2017","211440","Carnegie Mellon University",1,"Men",37,"carnegie-mellon-university","general-public-policy-analysis"
"520801","General Finance",2014,"2014","211440","Carnegie Mellon University",1,"Men",37,"carnegie-mellon-university","general-finance"
"510701","Health Care Administration & Management",2014,"2014","211440","Carnegie Mellon University",1,"Men",36,"carnegie-mellon-university","health-care-administration-management"
"303001","Computational Science",2017,"2017","211440","Carnegie Mellon University",1,"Men",35,"carnegie-mellon-university","computational-science-6"
"500903","General Music Performance",2016,"2016","211440","Carnegie Mellon University",1,"Men",35,"carnegie-mellon-university","general-music-performance"
"510701","Health Care Administration & Management",2016,"2016","211440","Carnegie Mellon University",1,"Men",35,"carnegie-mellon-university","health-care-administration-management"
"270101","General Mathematics",2016,"2016","211440","Carnegie Mellon University",1,"Men",34,"carnegie-mellon-university","general-mathematics"
"510701","Health Care Administration & Management",2015,"2015","211440","Carnegie Mellon University",1,"Men",33,"carnegie-mellon-university","health-care-administration-management"
"279999","Other Mathematics & Statistics",2017,"2017","211440","Carnegie Mellon University",1,"Men",33,"carnegie-mellon-university","other-mathematics-statistics"
"140101","General Engineering",2017,"2017","211440","Carnegie Mellon University",1,"Men",32,"carnegie-mellon-university","general-engineering-6"
"500903","General Music Performance",2017,"2017","211440","Carnegie Mellon University",1,"Men",32,"carnegie-mellon-university","general-music-performance"
"140101","General Engineering",2012,"2012","211440","Carnegie Mellon University",1,"Men",31,"carnegie-mellon-university","general-engineering-6"
"400501","General Chemistry",2017,"2017","211440","Carnegie Mellon University",1,"Men",31,"carnegie-mellon-university","general-chemistry"
"270501","General Statistics",2013,"2013","211440","Carnegie Mellon University",1,"Men",31,"carnegie-mellon-university","general-statistics"
"510701","Health Care Administration & Management",2012,"2012","211440","Carnegie Mellon University",1,"Men",30,"carnegie-mellon-university","health-care-administration-management"
"040201","Architecture",2012,"2012","211440","Carnegie Mellon University",1,"Men",30,"carnegie-mellon-university","architecture-6"
"520801","General Finance",2013,"2013","211440","Carnegie Mellon University",1,"Men",30,"carnegie-mellon-university","general-finance"
"500501","General Drama & Theater Arts",2014,"2014","211440","Carnegie Mellon University",1,"Men",30,"carnegie-mellon-university","general-drama-theater-arts"
"500903","General Music Performance",2013,"2013","211440","Carnegie Mellon University",1,"Men",29,"carnegie-mellon-university","general-music-performance"
"500903","General Music Performance",2014,"2014","211440","Carnegie Mellon University",1,"Men",29,"carnegie-mellon-university","general-music-performance"
"520801","General Finance",2012,"2012","211440","Carnegie Mellon University",1,"Men",29,"carnegie-mellon-university","general-finance"
"270101","General Mathematics",2017,"2017","211440","Carnegie Mellon University",1,"Men",29,"carnegie-mellon-university","general-mathematics"
"520801","General Finance",2015,"2015","211440","Carnegie Mellon University",1,"Men",28,"carnegie-mellon-university","general-finance"
"400501","General Chemistry",2014,"2014","211440","Carnegie Mellon University",1,"Men",28,"carnegie-mellon-university","general-chemistry"
"040201","Architecture",2013,"2013","211440","Carnegie Mellon University",1,"Men",27,"carnegie-mellon-university","architecture-6"
"500501","General Drama & Theater Arts",2012,"2012","211440","Carnegie Mellon University",1,"Men",27,"carnegie-mellon-university","general-drama-theater-arts"
"510701","Health Care Administration & Management",2017,"2017","211440","Carnegie Mellon University",1,"Men",27,"carnegie-mellon-university","health-care-administration-management"
"140101","General Engineering",2013,"2013","211440","Carnegie Mellon University",1,"Men",27,"carnegie-mellon-university","general-engineering-6"
"500501","General Drama & Theater Arts",2016,"2016","211440","Carnegie Mellon University",1,"Men",27,"carnegie-mellon-university","general-drama-theater-arts"
"500501","General Drama & Theater Arts",2017,"2017","211440","Carnegie Mellon University",1,"Men",27,"carnegie-mellon-university","general-drama-theater-arts"
"500903","General Music Performance",2015,"2015","211440","Carnegie Mellon University",1,"Men",27,"carnegie-mellon-university","general-music-performance"
"261199","Other Biomathematics, Bioinformatics, & Computational Biology",2016,"2016","211440","Carnegie Mellon University",1,"Men",27,"carnegie-mellon-university","other-biomathematics-bioinformatics-computational-biology"
"260101","General Biological Sciences",2012,"2012","211440","Carnegie Mellon University",1,"Men",26,"carnegie-mellon-university","general-biological-sciences"
"040201","Architecture",2015,"2015","211440","Carnegie Mellon University",1,"Men",26,"carnegie-mellon-university","architecture-6"
"040201","Architecture",2014,"2014","211440","Carnegie Mellon University",1,"Men",26,"carnegie-mellon-university","architecture-6"
"400501","General Chemistry",2015,"2015","211440","Carnegie Mellon University",1,"Men",25,"carnegie-mellon-university","general-chemistry"
"450601","General Economics",2014,"2014","211440","Carnegie Mellon University",1,"Men",24,"carnegie-mellon-university","general-economics"
"260101","General Biological Sciences",2014,"2014","211440","Carnegie Mellon University",1,"Men",23,"carnegie-mellon-university","general-biological-sciences"
"279999","Other Mathematics & Statistics",2014,"2014","211440","Carnegie Mellon University",1,"Men",23,"carnegie-mellon-university","other-mathematics-statistics"
"110199","Other Computer & Information Sciences",2017,"2017","211440","Carnegie Mellon University",1,"Men",23,"carnegie-mellon-university","other-computer-information-sciences"
"520801","General Finance",2016,"2016","211440","Carnegie Mellon University",1,"Men",22,"carnegie-mellon-university","general-finance"
"400501","General Chemistry",2013,"2013","211440","Carnegie Mellon University",1,"Men",22,"carnegie-mellon-university","general-chemistry"
"150000","General Engineering Technology",2014,"2014","211440","Carnegie Mellon University",1,"Men",22,"carnegie-mellon-university","general-engineering-technology"
"049999","Other Architecture & Related Services",2014,"2014","211440","Carnegie Mellon University",1,"Men",21,"carnegie-mellon-university","other-architecture-related-services"
"279999","Other Mathematics & Statistics",2013,"2013","211440","Carnegie Mellon University",1,"Men",21,"carnegie-mellon-university","other-mathematics-statistics"
"400501","General Chemistry",2012,"2012","211440","Carnegie Mellon University",1,"Men",21,"carnegie-mellon-university","general-chemistry"
"420101","General Psychology",2014,"2014","211440","Carnegie Mellon University",1,"Men",21,"carnegie-mellon-university","general-psychology-6"
"500501","General Drama & Theater Arts",2015,"2015","211440","Carnegie Mellon University",1,"Men",21,"carnegie-mellon-university","general-drama-theater-arts"
"400501","General Chemistry",2016,"2016","211440","Carnegie Mellon University",1,"Men",21,"carnegie-mellon-university","general-chemistry"
"149999","Other Engineering",2017,"2017","211440","Carnegie Mellon University",1,"Men",21,"carnegie-mellon-university","other-engineering"
"141301","Engineering Science",2015,"2015","211440","Carnegie Mellon University",1,"Men",21,"carnegie-mellon-university","engineering-science-6"
"450601","General Economics",2016,"2016","211440","Carnegie Mellon University",1,"Men",20,"carnegie-mellon-university","general-economics"
"140101","General Engineering",2016,"2016","211440","Carnegie Mellon University",1,"Men",20,"carnegie-mellon-university","general-engineering-6"
"510701","Health Care Administration & Management",2013,"2013","211440","Carnegie Mellon University",1,"Men",20,"carnegie-mellon-university","health-care-administration-management"
"040201","Architecture",2017,"2017","211440","Carnegie Mellon University",1,"Men",20,"carnegie-mellon-university","architecture-6"
"141301","Engineering Science",2017,"2017","211440","Carnegie Mellon University",1,"Men",20,"carnegie-mellon-university","engineering-science-6"
"450601","General Economics",2013,"2013","211440","Carnegie Mellon University",1,"Men",19,"carnegie-mellon-university","general-economics"
"450603","Econometrics & Quantitative Economics",2013,"2013","211440","Carnegie Mellon University",1,"Men",19,"carnegie-mellon-university","econometrics-quantitative-economics"
"151502","Engineering Design",2014,"2014","211440","Carnegie Mellon University",1,"Men",19,"carnegie-mellon-university","engineering-design"
"450601","General Economics",2017,"2017","211440","Carnegie Mellon University",1,"Men",19,"carnegie-mellon-university","general-economics"
"260101","General Biological Sciences",2015,"2015","211440","Carnegie Mellon University",1,"Men",18,"carnegie-mellon-university","general-biological-sciences"
"500501","General Drama & Theater Arts",2013,"2013","211440","Carnegie Mellon University",1,"Men",18,"carnegie-mellon-university","general-drama-theater-arts"
"150000","General Engineering Technology",2015,"2015","211440","Carnegie Mellon University",1,"Men",18,"carnegie-mellon-university","general-engineering-technology"
"150000","General Engineering Technology",2017,"2017","211440","Carnegie Mellon University",1,"Men",18,"carnegie-mellon-university","general-engineering-technology"
"151502","Engineering Design",2015,"2015","211440","Carnegie Mellon University",1,"Men",18,"carnegie-mellon-university","engineering-design"
"440401","Public Administration",2013,"2013","211440","Carnegie Mellon University",1,"Men",18,"carnegie-mellon-university","public-administration-6"
"450601","General Economics",2012,"2012","211440","Carnegie Mellon University",1,"Men",18,"carnegie-mellon-university","general-economics"
"261101","Biometrics",2015,"2015","211440","Carnegie Mellon University",1,"Men",18,"carnegie-mellon-university","biometrics"
"260101","General Biological Sciences",2017,"2017","211440","Carnegie Mellon University",1,"Men",17,"carnegie-mellon-university","general-biological-sciences"
"420101","General Psychology",2013,"2013","211440","Carnegie Mellon University",1,"Men",17,"carnegie-mellon-university","general-psychology-6"
"261199","Other Biomathematics, Bioinformatics, & Computational Biology",2017,"2017","211440","Carnegie Mellon University",1,"Men",17,"carnegie-mellon-university","other-biomathematics-bioinformatics-computational-biology"
"450603","Econometrics & Quantitative Economics",2015,"2015","211440","Carnegie Mellon University",1,"Men",16,"carnegie-mellon-university","econometrics-quantitative-economics"
"279999","Other Mathematics & Statistics",2015,"2015","211440","Carnegie Mellon University",1,"Men",16,"carnegie-mellon-university","other-mathematics-statistics"
"520801","General Finance",2017,"2017","211440","Carnegie Mellon University",1,"Men",16,"carnegie-mellon-university","general-finance"
"520807","Investments & Securities",2013,"2013","211440","Carnegie Mellon University",1,"Men",16,"carnegie-mellon-university","investments-securities"
"420101","General Psychology",2016,"2016","211440","Carnegie Mellon University",1,"Men",16,"carnegie-mellon-university","general-psychology-6"
"500701","General Art Studies",2014,"2014","211440","Carnegie Mellon University",1,"Men",15,"carnegie-mellon-university","general-art-studies"
"279999","Other Mathematics & Statistics",2016,"2016","211440","Carnegie Mellon University",1,"Men",15,"carnegie-mellon-university","other-mathematics-statistics"
"450603","Econometrics & Quantitative Economics",2016,"2016","211440","Carnegie Mellon University",1,"Men",15,"carnegie-mellon-university","econometrics-quantitative-economics"
"040201","Architecture",2016,"2016","211440","Carnegie Mellon University",1,"Men",15,"carnegie-mellon-university","architecture-6"
"141301","Engineering Science",2013,"2013","211440","Carnegie Mellon University",1,"Men",15,"carnegie-mellon-university","engineering-science-6"
"540101","General History",2013,"2013","211440","Carnegie Mellon University",1,"Men",15,"carnegie-mellon-university","general-history"
"261101","Biometrics",2014,"2014","211440","Carnegie Mellon University",1,"Men",15,"carnegie-mellon-university","biometrics"
"420101","General Psychology",2015,"2015","211440","Carnegie Mellon University",1,"Men",15,"carnegie-mellon-university","general-psychology-6"
"150000","General Engineering Technology",2012,"2012","211440","Carnegie Mellon University",1,"Men",15,"carnegie-mellon-university","general-engineering-technology"
"141301","Engineering Science",2012,"2012","211440","Carnegie Mellon University",1,"Men",14,"carnegie-mellon-university","engineering-science-6"
"151502","Engineering Design",2017,"2017","211440","Carnegie Mellon University",1,"Men",14,"carnegie-mellon-university","engineering-design"
"270303","Computational Mathematics",2013,"2013","211440","Carnegie Mellon University",1,"Men",14,"carnegie-mellon-university","computational-mathematics"
"440401","Public Administration",2017,"2017","211440","Carnegie Mellon University",1,"Men",14,"carnegie-mellon-university","public-administration-6"
"261101","Biometrics",2012,"2012","211440","Carnegie Mellon University",1,"Men",14,"carnegie-mellon-university","biometrics"
"450603","Econometrics & Quantitative Economics",2017,"2017","211440","Carnegie Mellon University",1,"Men",14,"carnegie-mellon-university","econometrics-quantitative-economics"
"521201","General Management Information Systems",2014,"2014","211440","Carnegie Mellon University",1,"Men",14,"carnegie-mellon-university","general-management-information-systems"
"500903","General Music Performance",2012,"2012","211440","Carnegie Mellon University",1,"Men",14,"carnegie-mellon-university","general-music-performance"
"261199","Other Biomathematics, Bioinformatics, & Computational Biology",2014,"2014","211440","Carnegie Mellon University",1,"Men",14,"carnegie-mellon-university","other-biomathematics-bioinformatics-computational-biology"
"260101","General Biological Sciences",2013,"2013","211440","Carnegie Mellon University",1,"Men",14,"carnegie-mellon-university","general-biological-sciences"
"150000","General Engineering Technology",2016,"2016","211440","Carnegie Mellon University",1,"Men",13,"carnegie-mellon-university","general-engineering-technology"
"231303","Professional, Technical, Business, & Scientific Writing",2014,"2014","211440","Carnegie Mellon University",1,"Men",13,"carnegie-mellon-university","professional-technical-business-scientific-writing"
"151502","Engineering Design",2013,"2013","211440","Carnegie Mellon University",1,"Men",13,"carnegie-mellon-university","engineering-design"
"380102","Logic",2017,"2017","211440","Carnegie Mellon University",1,"Men",13,"carnegie-mellon-university","logic"
"450603","Econometrics & Quantitative Economics",2012,"2012","211440","Carnegie Mellon University",1,"Men",13,"carnegie-mellon-university","econometrics-quantitative-economics"
"521201","General Management Information Systems",2016,"2016","211440","Carnegie Mellon University",1,"Men",13,"carnegie-mellon-university","general-management-information-systems"
"500701","General Art Studies",2016,"2016","211440","Carnegie Mellon University",1,"Men",13,"carnegie-mellon-university","general-art-studies"
"380102","Logic",2015,"2015","211440","Carnegie Mellon University",1,"Men",13,"carnegie-mellon-university","logic"
"450601","General Economics",2015,"2015","211440","Carnegie Mellon University",1,"Men",13,"carnegie-mellon-university","general-economics"
"049999","Other Architecture & Related Services",2012,"2012","211440","Carnegie Mellon University",1,"Men",13,"carnegie-mellon-university","other-architecture-related-services"
"440401","Public Administration",2014,"2014","211440","Carnegie Mellon University",1,"Men",13,"carnegie-mellon-university","public-administration-6"
"521201","General Management Information Systems",2013,"2013","211440","Carnegie Mellon University",1,"Men",13,"carnegie-mellon-university","general-management-information-systems"
"450901","International Relations & Affairs",2013,"2013","211440","Carnegie Mellon University",1,"Men",13,"carnegie-mellon-university","international-relations-affairs"
"450901","International Relations & Affairs",2014,"2014","211440","Carnegie Mellon University",1,"Men",13,"carnegie-mellon-university","international-relations-affairs"
"231303","Professional, Technical, Business, & Scientific Writing",2013,"2013","211440","Carnegie Mellon University",1,"Men",13,"carnegie-mellon-university","professional-technical-business-scientific-writing"
"520807","Investments & Securities",2014,"2014","211440","Carnegie Mellon University",1,"Men",12,"carnegie-mellon-university","investments-securities"
"420101","General Psychology",2017,"2017","211440","Carnegie Mellon University",1,"Men",12,"carnegie-mellon-university","general-psychology-6"
"049999","Other Architecture & Related Services",2013,"2013","211440","Carnegie Mellon University",1,"Men",12,"carnegie-mellon-university","other-architecture-related-services"
"141301","Engineering Science",2016,"2016","211440","Carnegie Mellon University",1,"Men",12,"carnegie-mellon-university","engineering-science-6"
"110199","Other Computer & Information Sciences",2015,"2015","211440","Carnegie Mellon University",1,"Men",12,"carnegie-mellon-university","other-computer-information-sciences"
"261101","Biometrics",2017,"2017","211440","Carnegie Mellon University",1,"Men",12,"carnegie-mellon-university","biometrics"
"500404","Industrial & Product Design",2012,"2012","211440","Carnegie Mellon University",1,"Men",11,"carnegie-mellon-university","industrial-product-design"
"450901","International Relations & Affairs",2012,"2012","211440","Carnegie Mellon University",1,"Men",11,"carnegie-mellon-university","international-relations-affairs"
"500701","General Art Studies",2013,"2013","211440","Carnegie Mellon University",1,"Men",11,"carnegie-mellon-university","general-art-studies"
"521201","General Management Information Systems",2012,"2012","211440","Carnegie Mellon University",1,"Men",11,"carnegie-mellon-university","general-management-information-systems"
"143701","Operations Research",2012,"2012","211440","Carnegie Mellon University",1,"Men",11,"carnegie-mellon-university","operations-research-6"
"501004","Theatre Arts Management",2017,"2017","211440","Carnegie Mellon University",1,"Men",11,"carnegie-mellon-university","theatre-arts-management"
"420101","General Psychology",2012,"2012","211440","Carnegie Mellon University",1,"Men",11,"carnegie-mellon-university","general-psychology-6"
"500401","General Design & Visual Communications",2015,"2015","211440","Carnegie Mellon University",1,"Men",11,"carnegie-mellon-university","general-design-visual-communications"
"151502","Engineering Design",2016,"2016","211440","Carnegie Mellon University",1,"Men",11,"carnegie-mellon-university","engineering-design"
"500404","Industrial & Product Design",2013,"2013","211440","Carnegie Mellon University",1,"Men",11,"carnegie-mellon-university","industrial-product-design"
"150000","General Engineering Technology",2013,"2013","211440","Carnegie Mellon University",1,"Men",11,"carnegie-mellon-university","general-engineering-technology"
"261101","Biometrics",2016,"2016","211440","Carnegie Mellon University",1,"Men",11,"carnegie-mellon-university","biometrics"
"440401","Public Administration",2015,"2015","211440","Carnegie Mellon University",1,"Men",11,"carnegie-mellon-university","public-administration-6"
"261101","Biometrics",2013,"2013","211440","Carnegie Mellon University",1,"Men",10,"carnegie-mellon-university","biometrics"
"440401","Public Administration",2012,"2012","211440","Carnegie Mellon University",1,"Men",10,"carnegie-mellon-university","public-administration-6"
"151302","CAD/CADD Drafting & Design Technology",2015,"2015","211440","Carnegie Mellon University",1,"Men",10,"carnegie-mellon-university","cadcadd-drafting-design-technology"
"540101","General History",2015,"2015","211440","Carnegie Mellon University",1,"Men",10,"carnegie-mellon-university","general-history"
"231303","Professional, Technical, Business, & Scientific Writing",2016,"2016","211440","Carnegie Mellon University",1,"Men",10,"carnegie-mellon-university","professional-technical-business-scientific-writing"
"500911","Stringed Instruments",2016,"2016","211440","Carnegie Mellon University",1,"Men",10,"carnegie-mellon-university","stringed-instruments"
"261199","Other Biomathematics, Bioinformatics, & Computational Biology",2015,"2015","211440","Carnegie Mellon University",1,"Men",10,"carnegie-mellon-university","other-biomathematics-bioinformatics-computational-biology"
"521399","Other Management Sciences & Quantitative Methods",2014,"2014","211440","Carnegie Mellon University",1,"Men",10,"carnegie-mellon-university","other-management-sciences-quantitative-methods"
"380102","Logic",2016,"2016","211440","Carnegie Mellon University",1,"Men",10,"carnegie-mellon-university","logic"
"520205","Operations Management & Supervision",2012,"2012","211440","Carnegie Mellon University",1,"Men",10,"carnegie-mellon-university","operations-management-supervision"
"500404","Industrial & Product Design",2014,"2014","211440","Carnegie Mellon University",1,"Men",10,"carnegie-mellon-university","industrial-product-design"
"450603","Econometrics & Quantitative Economics",2014,"2014","211440","Carnegie Mellon University",1,"Men",10,"carnegie-mellon-university","econometrics-quantitative-economics"
"231303","Professional, Technical, Business, & Scientific Writing",2012,"2012","211440","Carnegie Mellon University",1,"Men",10,"carnegie-mellon-university","professional-technical-business-scientific-writing"
"240101","Liberal Arts & Sciences",2016,"2016","211440","Carnegie Mellon University",1,"Men",10,"carnegie-mellon-university","liberal-arts-sciences-6"
"240101","Liberal Arts & Sciences",2013,"2013","211440","Carnegie Mellon University",1,"Men",10,"carnegie-mellon-university","liberal-arts-sciences-6"
"141301","Engineering Science",2014,"2014","211440","Carnegie Mellon University",1,"Men",10,"carnegie-mellon-university","engineering-science-6"
